id,title,year,rating,rating_category,processed_text,title_length
,Mast Kalandar,1991,5.2,Neutral,mast kalandar,13
,Mastana,1970,6.8,Neutral,mastana,7
,Master,2001,4.8,Neutral,master,6
,Masterji,1985,6.5,Neutral,masterji,8
,Masti,2004,6.2,Neutral,masti,5
,Masti Express,2011,5.1,Neutral,masti express,13
,MASTI NAHI SASTI,2017,3.3,Bad,masti nahi sasti,16
,Mastizaade,2016,2.4,Bad,mastizaade,10
,Mastram,2013,4.8,Neutral,mastram,7
,Mati Manas,1985,7.7,Good,mati manas,10
,Matru ki Bijlee ka Mandola,2013,5.6,Neutral,matru ki bijlee ka mandola,26
,Matrubhoomi: A Nation Without Women,2003,7.7,Good,matrubhoomi nation without woman,35
,Mausam,2011,4.7,Neutral,mausam,6
,Mausam Ikrar Ke Do Pal Pyar Ke,2018,2.8,Bad,mausam ikrar ke pal pyar ke,30
,Maut,1998,4.3,Bad,maut,4
,Maut Ke Peeche Maut,2003,4.2,Bad,maut ke peeche maut,19
,Mawaali,1983,5.4,Neutral,mawaali,7
,Mawali No.1,2002,3.5,Bad,mawali,11
,Maximum,2012,4.7,Neutral,maximum,7
,Maya,1993,5.4,Neutral,maya,4
,Maya Bazaar,1958,6.5,Neutral,maya bazaar,11
,Maya Darpan,1972,6.9,Neutral,maya darpan,11
,Mayurpankh,1954,5.9,Neutral,mayurpankh,10
,Mazaa Mazaa,2005,2.7,Bad,mazaa mazaa,11
,Mazaaq,1975,6.7,Neutral,mazaaq,6
,Mazdoor,1983,6.5,Neutral,mazdoor,7
,Mazdoor Zindabaad,1976,5.7,Neutral,mazdoor zindabaad,17
,Me and Mrs. Khanna,2009,3.6,Bad,khanna,18
,Medal,2018,7.9,Good,medal,5
,Mee Raqsam,2020,6.7,Neutral,mee raqsam,10
,Mee Sindhutai Sapkal,2010,6.9,Neutral,mee sindhutai sapkal,20
,Meenakshi,1942,7.2,Good,meenakshi,9
,Meendum Kokila,1981,6.2,Neutral,meendum kokila,14
,Meera,1979,6.6,Neutral,meera,5
,Meera Ka Mohan,1992,5.5,Neutral,meera ka mohan,14
,Meeruthiya Gangsters,2015,7.2,Good,meeruthiya gangster,20
,Meet Mere Man Ke,1991,5.3,Neutral,meet mere man ke,16
,Megalopolis,2018,6.6,Neutral,megalopolis,11
,Meharbaani,1982,6.1,Neutral,meharbaani,10
,Mehboob Ki Mehndi,1971,6.7,Neutral,mehboob ki mehndi,17
,Mehbooba,2008,3.5,Bad,mehbooba,8
,Mehndi,1998,3.4,Bad,mehndi,6
,Mehndi Lagi Mere Haath,1962,5.9,Neutral,mehndi lagi mere haath,22
,Mehrban,1967,7.2,Good,mehrban,7
,Mehsampur,2018,6.6,Neutral,mehsampur,9
,Mela,2000,3.8,Bad,mela,4
,Melody,1997,6.4,Neutral,melody,6
,Mem Sahib,1956,7.2,Good,mem sahib,9
,Mem-Didi,1961,7.4,Good,,8
,Memories,1964,7.6,Good,memory,8
,Memories in March,2010,7.2,Good,memory march,17
,Memsaab,1971,6.1,Neutral,memsaab,7
,Men Not Allowed,2006,3.6,Bad,men allowed,15
,Mera Damad,1995,4.4,Bad,mera damad,10
,Mera Desh Mera Dharam,1973,5.6,Neutral,mera desh mera dharam,21
,Mera Dil Tere Liye,1992,4.8,Neutral,mera dil tere liye,18
,Mera Gaon Mera Desh,1971,7,Bad,mera gaon mera desh,19
,Mera Haque,1986,4.7,Neutral,mera haque,10
,Mera Naam Johar,1968,5.8,Neutral,mera naam johar,15
,Mera Naam Joker,1970,8,Good,mera naam joker,15
,Mera Naseeb,1989,4.1,Bad,mera naseeb,11
,Mera Pati Sirf Mera Hai,1990,3.8,Bad,mera pati sirf mera hai,23
,Mera Rakshak,1978,4.6,Neutral,mera rakshak,12
,Mera Ramrajya Nai Kranti,2020,8.8,Good,mera ramrajya nai kranti,24
,Mera Saathi,1985,4.9,Neutral,mera saathi,11
,Mera Saaya,1966,7.6,Good,mera saaya,10
,Mera Shikar,1988,3.9,Bad,mera shikar,11
,Meraa Dost Meraa Dushman,1984,5.2,Neutral,meraa dost meraa dushman,24
,Meraa Ghar Mere Bachche,1985,4.7,Neutral,meraa ghar mere bachche,23
,Mere Aagosh Mein,2000,5.5,Neutral,mere aagosh mein,16
,Mere Apne,1971,7.4,Good,mere apne,9
,Mere Baad,1988,6.6,Neutral,mere baad,9
,Mere Baap Pehle Aap,2008,5.4,Neutral,mere baap pehle aap,19
,Mere Bhaiya,1972,5.6,Neutral,mere bhaiya,11
,Mere Brother Ki Dulhan,2011,5.8,Neutral,mere brother ki dulhan,22
,Mere Dad Ki Maruti,2013,6.4,Neutral,mere dad ki maruti,18
,Mere Do Anmol Ratan,1998,5,Neutral,mere anmol ratan,19
,Mere Dost Picture Abhi Baaki Hai,2012,3.5,Bad,mere dost picture abhi baaki hai,32
,Mere Haule Dost,2013,6.7,Neutral,mere haule dost,15
,Mere Humsafar,1970,7,Bad,mere humsafar,13
,Mere Huzoor,1968,6.4,Neutral,mere huzoor,11
,Mere Jeevan Saathi,2006,3.5,Bad,mere jeevan saathi,18
,Mere Khwabon Mein Jo Aaye,2009,5.6,Neutral,mere khwabon mein jo aaye,25
,Mere Mehboob,1963,6.9,Neutral,mere mehboob,12
,Mere Paas Baap Hai,2018,6.1,Neutral,mere paas baap hai,18
,Mere Sajana Saath Nibhana,1992,6.3,Neutral,mere sajana saath nibhana,25
,Mere Sanam,1965,7.3,Good,mere sanam,10
,Mere Yaar Ki Shaadi Hai,2002,5.3,Neutral,mere yaar ki shaadi hai,23
,Meri Aawaz Suno,1981,6.6,Neutral,meri aawaz suno,15
,Meri Adaalat,1984,5.1,Neutral,meri adaalat,12
,Meri Bhabhi,1969,5.1,Neutral,meri bhabhi,11
,Meri Biwi Ka Jawab Nahin,2004,3.9,Bad,meri biwi ka jawab nahin,24
,Meri Biwi Ki Shaadi,1979,6.5,Neutral,meri biwi ki shaadi,19
,Meri Ganga Ki Saugandh,2003,5.6,Neutral,meri ganga ki saugandh,22
,Meri Jung,1985,7.3,Good,meri jung,9
,Meri Majboorii...,2006,3.2,Bad,meri majboorii,17
,Meri Nimmo,2018,7.1,Good,meri nimmo,10
,Meri Pyaari Bahania Banegi Dulhania,2001,5,Neutral,meri pyaari bahania banegi dulhania,35
,Meri Pyaari Bindu,2017,6,Neutral,meri pyaari bindu,17
,Meri Zabaan,1989,5.7,Neutral,meri zabaan,11
,Michael,2011,5.3,Neutral,michael,7
,Mickey Virus,2013,6,Neutral,mickey virus,12
,Midnight's Children,2012,6.2,Neutral,midnight child,19
,Milan,1967,6.8,Neutral,milan,5
,Milan Talkies,2019,5,Neutral,milan talkie,13
,Milap,1972,6,Neutral,milap,5
,Milenge Milenge,2010,4.1,Bad,milenge milenge,15
,Milestone,2020,6.6,Neutral,milestone,9
,Miley - Naa Miley - Hum,2011,2.5,Bad,miley naa miley hum,23
,Mili,1975,7.5,Good,mili,4
,Milta Hai Chance by Chance,2011,6.2,Neutral,milta hai chance chance,26
,Mind,1999,6.2,Neutral,mind,4
,Mirch,2010,6.5,Neutral,mirch,5
,Mirch Masala,1986,7.7,Good,mirch masala,12
,Mirchi: It's Hot,2004,3.9,Bad,mirchi hot,16
,Mirror Game,2017,6.1,Neutral,mirror game,11
,Mirza Ghalib,1954,7,Bad,mirza ghalib,12
,Mirza Juuliet,2017,4.1,Bad,mirza juuliet,13
,Mirza Sahiban,1957,7.3,Good,mirza sahiban,13
,Mirza's Lady,2016,4.6,Neutral,mirza lady,12
,Mischief,1949,7.1,Good,mischief,8
,Miss 420,1998,4.3,Bad,miss,8
,Miss Frontier Mail,1936,6.1,Neutral,miss frontier mail,18
,Miss India,1957,7.5,Good,miss india,10
,Miss Lovely,2012,6.4,Neutral,miss lovely,11
,Miss Manorama,1935,6.3,Neutral,miss manorama,13
,Miss Pamela,1989,4.5,Neutral,miss pamela,11
,Miss Tanakpur Haazir Ho,2015,5.4,Neutral,miss tanakpur haazir ho,23
,Miss Teacher,2016,3.2,Bad,miss teacher,12
,Missed Call,2005,7.6,Good,missed call,11
,Missing,2018,5.8,Neutral,missing,7
,Missing on A Weekend,2016,4.3,Bad,missing weekend,20
,Mission Istaanbul: Darr Ke Aagey Jeet Hai!,2008,3.4,Bad,mission istaanbul darr ke aagey jeet hai,42
,Mission Kashmir,2000,6.7,Neutral,mission kashmir,15
,Mission Mangal,2019,6.5,Neutral,mission mangal,14
,Mission Mumbai,2004,3.8,Bad,mission mumbai,14
,Mithya,2008,7.1,Good,mithya,6
,Mitr: My Friend,2002,6.8,Neutral,mitr friend,15
,Mitron,2018,6.9,Neutral,mitron,6
,Mitti,2001,5.3,Neutral,mitti,5
,Mitti Aur Sona,1989,4.7,Neutral,mitti aur sona,14
,Mixed Doubles,2006,6.4,Neutral,mixed double,13
,Mmirsa,2016,8,Good,mmirsa,6
,Mod,2011,6.5,Neutral,mod,3
,Moh Maya Money,2016,5.6,Neutral,moh maya money,14
,Mohabbat,1997,5.3,Neutral,mohabbat,8
,Mohabbat Aur Jung,1998,4.5,Neutral,mohabbat aur jung,17
,Mohabbat Isko Kahete Hain,1965,6.7,Neutral,mohabbat isko kahete hain,25
,Mohabbat Ki Aag,1997,3.5,Bad,mohabbat ki aag,15
,Mohabbat Ki Arzoo,1994,5.3,Neutral,mohabbat ki arzoo,17
,Mohabbatein,2000,7.1,Good,mohabbatein,11
,Mohalla Assi,2015,6.8,Neutral,mohalla assi,12
,Mohan Joshi Hazir Ho!,1984,7.1,Good,mohan joshi hazir ho,21
,Mohan Rakesh's Adhe Adhure,2014,7.1,Good,mohan rakesh adhe adhure,26
,Mohandas,2009,6.8,Neutral,mohandas,8
,Mohenjo Daro,2016,5.7,Neutral,mohenjo daro,12
,Mohra,1994,7,Bad,mohra,5
,Mohre,1987,5.3,Neutral,mohre,5
,Moksh To Maya,2019,4.2,Bad,moksh maya,13
,Moksha: Salvation,2001,6.2,Neutral,moksha salvation,17
,Mokssh,2013,4.8,Neutral,mokssh,6
,Mom,2017,7.3,Good,mom,3
,Mome Ki Gudiya,1972,5.9,Neutral,mome ki gudiya,14
,Money Hai Toh Honey Hai,2008,2.7,Bad,money hai toh honey hai,23
,Monica,2011,5.5,Neutral,monica,6
,Monsoon,2015,3.3,Bad,monsoon,7
,Monsoon Shootout,2013,6.6,Neutral,monsoon shootout,16
,Monsoon Wedding,2001,7.4,Good,monsoon wedding,15
,Moods of Crime,2015,5.8,Neutral,mood crime,14
,Moojrim,1970,4.4,Bad,moojrim,7
,Moral Nights,2021,9,Good,moral night,12
,Morning Raga,2004,6.7,Neutral,morning raga,12
,Morning Walk,2009,4.7,Neutral,morning walk,12
,Mosagallu,2021,7.9,Good,mosagallu,9
,Mother,1999,4.3,Bad,mother,6
,Mother India,1957,8,Good,mother india,12
,Mounto,1975,4.8,Neutral,mounto,6
,MP3: Mera Pehla Pehla Pyaar,2007,7,Bad,mera pehla pehla pyaar,27
,Mr Joe B. Carvalho,2014,3.6,Bad,mr joe carvalho,18
,Mr Lonely Miss Lovely,2004,5.3,Neutral,mr lonely miss lovely,21
,Mr Ya Miss,2005,3.6,Bad,mr ya miss,10
,Mr. & Mrs. '55,1955,7.2,Good,,14
,Mr. & Mrs. Khiladi,1997,6.4,Neutral,khiladi,18
,Mr. Azaad,1994,4.2,Bad,azaad,9
,Mr. Bechara,1996,5.4,Neutral,bechara,11
,Mr. Bond,1992,4.3,Bad,bond,8
,Mr. Hot Mr. Kool,2007,4,Bad,hot kool,16
,Mr. India,1961,6.8,Neutral,india,9
,Mr. Kabaadi,2017,4.8,Neutral,kabaadi,11
,Mr. Natwarlal,1979,6.6,Neutral,natwarlal,13
,Mr. Romeo,1974,6.7,Neutral,romeo,9
,Mr. Sampat,1952,7.4,Good,sampat,10
,Mr. Singh/Mrs. Mehta,2010,4.2,Bad,mehta,20
,Mr. White Mr. Black,2008,3.3,Bad,white black,19
,Mr. X,2015,3.8,Bad,x,5
,Mr. X in Bombay,1964,6.3,Neutral,x bombay,15
,Mridang,2017,5.8,Neutral,mridang,7
,Mrigayaa,1977,6.6,Neutral,mrigayaa,8
,Mrityudaata,1997,2.5,Bad,mrityudaata,11
,Mrityudand: The Death Sentence,1997,7.3,Good,mrityudand death sentence,30
,Mrs. Scooter,2015,6.5,Neutral,scooter,12
,Mrs. Serial Killer,2020,4.8,Neutral,serial killer,18
,MSG 2 the Messenger,2015,6.6,Neutral,msg messenger,19
,MSG the Warrior: Lion Heart,2016,6.7,Neutral,msg warrior lion heart,27
,MSG: The Messenger of God,2015,5.8,Neutral,msg messenger god,25
,Muavza,2017,2.5,Bad,muavza,6
,Mubarakan,2017,5.5,Neutral,mubarakan,9
,Mudda 370 J&K,2019,8.6,Good,mudda j k,13
,Mudda hai Bhookh: The War,2018,7.2,Good,mudda hai bhookh war,25
,Mudda: The Issue,2003,3.9,Bad,mudda issue,16
,Muddat,1986,6,Neutral,muddat,6
,Mujhe Insaaf Chahiye,1983,6.5,Neutral,mujhe insaaf chahiye,20
,Mujhe Jeene Do,1963,6.6,Neutral,mujhe jeene,14
,Mujhe Kucch Kehna Hai,2001,5,Neutral,mujhe kucch kehna hai,21
,Mujhse Dosti Karoge,1992,6.1,Neutral,mujhse dosti karoge,19
,Mujhse Fraaandship Karoge,2011,6.9,Neutral,mujhse fraaandship karoge,25
,Mujhse Shaadi Karogi,2004,6.7,Neutral,mujhse shaadi karogi,20
,Mukhbiir,2008,6.9,Neutral,mukhbiir,8
,Mukthi,1988,7,Bad,mukthi,6
,Mukti,1977,7.2,Good,mukti,5
,Mulk,2018,6.9,Neutral,mulk,4
,Mulzim,1988,4.8,Neutral,mulzim,6
,Mumal: A prophecy,2016,6.8,Neutral,mumal prophecy,17
,Mumbai 125 KM 3D,2014,2.7,Bad,mumbai km,16
,Mumbai Can Dance Saalaa,2015,1.6,Bad,mumbai dance saalaa,23
,Mumbai Central,2016,4.8,Neutral,mumbai central,14
,Mumbai Cutting,2008,5.9,Neutral,mumbai cutting,14
,Mumbai Delhi Mumbai,2014,5.7,Neutral,mumbai delhi mumbai,19
,Mumbai Matinee,2003,5.2,Neutral,mumbai matinee,14
,Mumbai Meri Jaan,2008,7.7,Good,mumbai meri jaan,16
,Mumbai Mirror,2013,4.9,Neutral,mumbai mirror,13
,Mumbai Saga,2021,6.1,Neutral,mumbai saga,11
,Mumbai Se Aaya Mera Dost,2003,3.3,Bad,mumbai se aaya mera dost,24
,Mumbai Xpress,2005,6.6,Neutral,mumbai xpress,13
,Mumbai's King,2012,6.4,Neutral,mumbai king,13
,Mumbhai Connection,2011,5.2,Neutral,mumbhai connection,18
,Mummy Punjabi: Superman Ki Bhi Maa!!,2011,4.9,Neutral,mummy punjabi superman ki bhi maa,36
,Munimji,1972,5.3,Neutral,munimji,7
,Munna Bhai M.B.B.S.,2003,8.1,Good,munna bhai,19
,Munna Mange Memsaab,2014,3.2,Bad,munna mange memsaab,19
,Munna Michael,2017,3.3,Bad,munna michael,13
,Munnibai,1999,4,Bad,munnibai,8
,Muqabla,1993,4.2,Bad,muqabla,7
,Muqaddar,1978,5.5,Neutral,muqaddar,8
,Muqaddar Ka Faisla,1987,4.8,Neutral,muqaddar ka faisla,18
,Muqaddar Ka Sikandar,1978,7.5,Good,muqaddar ka sikandar,20
,Murder,2004,5.4,Neutral,murder,6
,Murder 2,2011,6.2,Neutral,murder,8
,Murder 3,2013,4.9,Neutral,murder,8
,Musafir,2004,5.5,Neutral,musafir,7
,Mushkil,2019,4.8,Neutral,mushkil,7
,Music Teacher,2019,6.3,Neutral,music teacher,13
,Muskaan,2004,4.4,Bad,muskaan,7
,Muskurahat,1992,7,Bad,muskurahat,10
,Muskurahatein,2017,5.7,Neutral,muskurahatein,13
,Mutamestri,1993,7.1,Good,mutamestri,10
,Muthu,1995,7.6,Good,muthu,5
,Muzaffarnagar 2013,2017,5.5,Neutral,muzaffarnagar,18
,Muzaffarnagar Baaqi Hai,2015,6.7,Neutral,muzaffarnagar baaqi hai,23
,My Birthday Song,2018,5.5,Neutral,birthday song,16
,My Brother... Nikhil,2005,7.2,Good,brother nikhil,20
,My Client's Wife,2020,6.2,Neutral,client wife,16
,My Cornerstone,2013,7.4,Good,cornerstone,14
,My Dear Kuttichaathan,1984,7.5,Good,dear kuttichaathan,21
,My Faraway Bride,2006,4.7,Neutral,faraway bride,16
,My Father Iqbal,2016,6.2,Neutral,father iqbal,15
,My Friend Ganesha,2007,4.6,Neutral,friend ganesha,17
,My Friend Ganesha 2,2008,4.4,Bad,friend ganesha,19
,My Friend Pinto,2011,5.3,Neutral,friend pinto,15
,My Friend's Dulhania,2017,6.4,Neutral,friend dulhania,20
,My Husband's Wife,2010,3.1,Bad,husband wife,17
,My Love,1970,6.9,Neutral,love,7
,My Name Is Khan,2010,8,Good,name khan,15
,My Wife's Murder,2005,6.1,Neutral,wife murder,16
,Myoho,2012,6.5,Neutral,myoho,5
,Myrah,2018,5.7,Neutral,myrah,5
,N.H 10,2015,7.2,Good,,6
,Na Jaane Kabse,2011,5.4,Neutral,na jaane kabse,14
,Na Tum Jaano Na Hum,2002,5,Neutral,na tum jaano na hum,19
,Naach,2004,4.2,Bad,naach,5
,Naach Govinda Naach,1992,4.1,Bad,naach govinda naach,19
,Naach Uthe Sansaar,1976,5.8,Neutral,naach uthe sansaar,18
,Naag Panchami,1972,5.6,Neutral,naag panchami,13
,Naagmani,1991,4.4,Bad,naagmani,8
,Naajayaz,1995,5.5,Neutral,naajayaz,8
,Naalayak,1979,6,Neutral,naalayak,8
,Naam,1986,7.5,Good,naam,4
,Naam Gum Jaayega,2005,5.9,Neutral,naam gum jaayega,16
,Naam Hai Akira,2016,5.9,Neutral,naam hai akira,14
,Naam O Nishan,1987,4.3,Bad,naam nishan,13
,Naam Shabana,2017,6.3,Neutral,naam shabana,12
,Naamcheen,1991,4.5,Neutral,naamcheen,9
,Naami Chor,1977,5.8,Neutral,naami chor,10
,Naaraaz,1994,4.5,Neutral,naaraaz,7
,Naari Chakra,2013,6.7,Neutral,naari chakra,12
,Nache Nagin Gali Gali,1989,4.8,Neutral,nache nagin gali gali,21
,Nadaan,1971,6.7,Neutral,nadaan,6
,Nadir Shah,1968,7.1,Good,nadir shah,10
,Nadiya Ke Paar,1948,6.8,Neutral,nadiya ke paar,14
,Nagadevathe,2000,5.6,Neutral,nagadevathe,11
,Nagin,1976,6.3,Neutral,nagin,5
,Nagina,1986,6.5,Neutral,nagina,6
,Nai Roshni,1967,6.3,Neutral,nai roshni,10
,Nail Polish,2021,7.4,Good,nail polish,11
,Naina,2005,4.3,Bad,naina,5
,Naiyya,1979,6.8,Neutral,naiyya,6
,Najma,1943,7.5,Good,najma,5
,Nakhuda,1981,6.4,Neutral,nakhuda,7
,Nakli Nawab,1962,5.9,Neutral,nakli nawab,11
,Naksha,2006,3.3,Bad,naksha,6
,Nakshatra,2010,5,Neutral,nakshatra,9
,Namah Shivaya Shantaya,2009,6.1,Neutral,namah shivaya shantaya,22
,Namak,1996,4.1,Bad,namak,5
,Namak Halaal,1982,7.3,Good,namak halaal,12
,Namak Haraam,1973,7.3,Good,namak haraam,12
,Namaste England,2018,2.2,Bad,namaste england,15
,Namastey London,2007,7.1,Good,namastey london,15
,Namdev Bhau,2018,7.4,Good,namdev bhau,11
,Namkeen,1982,7.6,Good,namkeen,7
,Namo Venkatesa,2010,5.4,Neutral,namo venkatesa,14
,Nanak Shah Fakir,2014,8.2,Good,nanak shah fakir,16
,Nanhe Jaisalmer: A Dream Come True,2007,6,Neutral,nanhe jaisalmer dream come true,34
,Nannha Farishta,1969,6.2,Neutral,nannha farishta,15
,Nanu Ki Jaanu,2018,5.9,Neutral,nanu ki jaanu,13
,Naqaab,2007,5.4,Neutral,naqaab,6
,Naqab,1955,8.6,Good,naqab,5
,Naram Garam,1981,7.4,Good,naram garam,11
,Narasimha,1991,5.5,Neutral,narasimha,9
,Narayan,2017,6.8,Neutral,narayan,7
,Nartakee,1963,7,Bad,nartakee,8
,Nartaki,1940,6.5,Neutral,nartaki,7
,Nasbandi,1978,6.5,Neutral,nasbandi,8
,Naseeb,1997,5.3,Neutral,naseeb,6
,Naseeb Apna Apna,1986,5.6,Neutral,naseeb apna apna,16
,Naseebwaala,1992,3.8,Bad,naseebwaala,11
,Nasha,2013,3.2,Bad,nasha,5
,Nasihat,1986,5.1,Neutral,nasihat,7
,Nastik,1954,6.2,Neutral,nastik,6
,Nateeja,1969,4.9,Neutral,nateeja,7
,Nath Ek Pratha,2015,6.2,Neutral,nath ek pratha,14
,Nau Do Gyarah,1957,6.8,Neutral,nau gyarah,13
,Naughty @ 40,2011,2.5,Bad,naughty,12
,Naughty Boy,1962,5.4,Neutral,naughty boy,11
,Naujawan,1951,5.6,Neutral,naujawan,8
,Naukar Ki Kameez,1999,6.6,Neutral,naukar ki kameez,16
,Naukari,1955,7.4,Good,naukari,7
,Nauker,1979,6.4,Neutral,nauker,6
,Naulakha Haar,1953,6.2,Neutral,naulakha haar,13
,Nausherwan-E-Adil,1957,6.5,Neutral,,17
,Nautanki Saala!,2013,5.8,Neutral,nautanki saala,15
,Navarasa,2005,7.1,Good,navarasa,8
,Navrang,1959,6.5,Neutral,navrang,7
,Nawabzaade,2018,4.4,Bad,nawabzaade,10
,Naya Andaz,1956,5.8,Neutral,naya andaz,10
,Naya Daur,1978,5.5,Neutral,naya daur,9
,Naya Din Nai Raat,1974,7,Bad,naya din nai raat,17
,Naya Khoon,1990,4.4,Bad,naya khoon,10
,Naya Zamana,1971,6.9,Neutral,naya zamana,11
,Nayak: The Real Hero,2001,7.8,Good,nayak real hero,20
,Nayee Padosan,2003,5.4,Neutral,nayee padosan,13
,Nazar,2005,3.9,Bad,nazar,5
,Nazar Ke Samne,1995,4.7,Neutral,nazar ke samne,14
,Nazrana,1961,6.9,Neutral,nazrana,7
,NCR: Chapter One,2021,7.8,Good,ncr chapter one,16
,Neal 'n' Nikki,2005,3.2,Bad,neal nikki,14
,Neecha Nagar,1946,6.8,Neutral,neecha nagar,12
,Neel Kamal,1968,6.8,Neutral,neel kamal,10
,Neel Mani,1957,6.1,Neutral,neel mani,9
,Neelambari,2003,7.4,Good,neelambari,10
,Neend Hamari Khwab Tumhare,1966,6.5,Neutral,neend hamari khwab tumhare,26
,Neerja,2016,7.6,Good,neerja,6
,Neeyat,1980,5.5,Neutral,neeyat,6
,Nehlle Pe Dehlla,2007,3.8,Bad,nehlle pe dehlla,16
,Nehru: The Jewel of India,1990,5.4,Neutral,nehru jewel india,25
,Neighbours,2014,3.2,Bad,neighbour,10
,Netaji Subhas Chandra Bose: The Forgotten Hero,2005,7.6,Good,netaji subhas chandra bose forgotten hero,46
,Netaji Subhash Chandra Bose,1966,7.7,Good,netaji subhash chandra bose,27
,New Delhi,1956,7.4,Good,new delhi,9
,New Delhi Times,1986,7.7,Good,new delhi time,15
,New York,2009,6.8,Neutral,new york,8
,Newton,2017,7.7,Good,newton,6
,NH-8: Road to Nidhivan,2015,2.7,Bad,road nidhivan,22
,Nidaan,2000,6.1,Neutral,nidaan,6
,Nigahen: Nagina Part II,1989,5.2,Neutral,nigahen nagina part ii,23
,Night,2017,4.3,Bad,night,5
,Night Club,1958,6.2,Neutral,night club,10
,Nil Battey Sannata,2015,8.3,Good,nil battey sannata,18
,Ninne Pelladatha,1996,7.5,Good,ninne pelladatha,16
,Nirbhay,1996,4.9,Neutral,nirbhay,7
,Nirdosh,2018,3.9,Bad,nirdosh,7
,Nirmaan,1974,7.7,Good,nirmaan,7
,Nirmal Anand Ki Puppy,2019,9.1,Good,nirmal anand ki puppy,21
,Nirmala,1938,5.5,Neutral,nirmala,7
,Nirvana Inn,2019,5.9,Neutral,nirvana inn,11
,Nirvana13,2011,9.1,Good,,9
,Nishaan,1983,6.3,Neutral,nishaan,7
,Nishabd,2007,5.4,Neutral,nishabd,7
,Nishan,1965,4.9,Neutral,nishan,6
,Nishana,1980,5.9,Neutral,nishana,7
,Nishane Bazi,1989,2.9,Bad,nishane bazi,12
,Nishant,1975,7.6,Good,nishant,7
,Nishchaiy,1992,4.2,Bad,nishchaiy,9
,No Entry,2005,6.6,Neutral,entry,8
,No Man's Truth,2020,6.3,Neutral,man truth,14
,No One Killed Jessica,2011,7.2,Good,one killed jessica,21
,No Problem,2010,4.3,Bad,problem,10
,No Smoking,2007,7.3,Good,smoking,10
,Noblemen,2018,5.8,Neutral,nobleman,8
,Noise of Silence,2021,7.2,Good,noise silence,16
,Noor,2017,3.9,Bad,noor,4
,Noorie,1979,6,Neutral,noorie,6
,Noorjehan,1967,6,Neutral,noorjehan,9
,Not a Love Story,2011,5,Neutral,love story,16
,Notebook,2019,6.9,Neutral,notebook,8
,Noukadubi,2011,7.6,Good,noukadubi,9
,NTR Kathanayakudu,2019,5.6,Neutral,ntr kathanayakudu,17
,Number Game,2018,6.3,Neutral,number game,11
,Numbri Aadmi,1991,4.3,Bad,numbri aadmi,12
,Nyay Anyay,1990,5.7,Neutral,nyay anyay,10
,Nyaydaata,1999,5.1,Neutral,nyaydaata,9
,Nympho: The Lust Story,2020,5.3,Neutral,nympho lust story,22
,O Teri,2014,3.3,Bad,teri,6
,Oass,2012,6.2,Neutral,oas,4
,Ocean of an Old Man,2008,6.6,Neutral,ocean old man,19
,Octave,2002,5.1,Neutral,octave,6
,October,2018,7.5,Good,october,7
,Odd Couple,2019,8.2,Good,odd couple,10
,Office #thebrightesthorrorfilm,2017,5.4,Neutral,office thebrightesthorrorfilm,30
,Officer Arjun Singh IPS,2019,8,Good,officer arjun singh ip,23
,Offshore,2006,6.3,Neutral,offshore,8
,Oh Darling Yeh Hai India,1995,4.2,Bad,oh darling yeh hai india,24
,"Oh, My God!!",2008,5.4,Neutral,oh god,12
,OK Jaanu,2017,5.2,Neutral,ok jaanu,8
,Om Dar-B-Dar,1988,7.1,Good,om,12
,Om Jai Jagadish,2002,5.5,Neutral,om jai jagadish,15
,Om Shanti Om,2007,6.7,Neutral,om shanti om,12
,Omerta,2017,7.2,Good,omerta,6
,OMG: Oh My God!,2012,8.1,Good,omg oh god,15
,Omkara,2006,8.1,Good,omkara,6
,Omprakash Zindabad,2020,4.9,Neutral,omprakash zindabad,18
,Once Again,2018,7,Bad,,10
,Once Upon a Time in Bihar,2015,6.7,Neutral,upon time bihar,25
,Once Upon a Time in Mumbaai,2010,7.4,Good,upon time mumbaai,27
,Once Upon a Time in Mumbaai Dobara,2013,4.6,Neutral,upon time mumbaai dobara,34
,One 2 Ka 4,2001,5.4,Neutral,one ka,10
,One by Two,2014,4.2,Bad,one two,10
,One Day Before the Rainy Season,1971,7.5,Good,one day rainy season,31
,One Day: Justice Delivered,2019,5,Neutral,one day justice delivered,26
,One Dollar Curry,2004,5.6,Neutral,one dollar curry,16
,One Night Out,2018,7,Bad,one night,13
,One Night Stand,2016,3.1,Bad,one night stand,15
,One Two Three,2008,5.3,Neutral,one two three,13
,Only You,1999,6.1,Neutral,,8
,Oonch Neech Beech,1989,6.4,Neutral,oonch neech beech,17
,Oonche Log,1965,7.4,Good,oonche log,10
,Oonga,2013,6.9,Neutral,oonga,5
,Ooops a Desi,2013,6.2,Neutral,ooops desi,12
,Oops!,2003,3.5,Bad,oops,5
,Opera House,1961,5.5,Neutral,opera house,11
,Operation Jackpot,1968,8,Good,operation jackpot,17
,Operation Parindey,2020,4.7,Neutral,operation parindey,18
,Oraalppokkam,2014,7,Bad,oraalppokkam,12
,Ormakal Marikkumo?,1977,6.6,Neutral,ormakal marikkumo,18
,Oru Kaidhiyin Diary,1985,7,Bad,oru kaidhiyin diary,19
,Out of a Jam,2015,8.5,Good,jam,12
,Out of Control,2003,3.3,Bad,control,14
,Overtime,2012,4.8,Neutral,overtime,8
